proSup,,
#proID,#supID,#amount
2000,4000,1
2000,4001,2
2000,4002,1
2000,4003,1
2000,4004,1
2001,4000,1
2001,4002,1
2001,4003,1
2001,4005,1
2002,4002,1
2002,4003,1
2002,4006,1
2002,4007,1
2002,4008,1
2002,4009,1
2002,4011,1
2003,4002,1
2003,4003,1
2003,4006,1
2003,4007,1
2003,4008,1
2003,4009,1
2003,4011,1
2004,4002,1
2004,4003,1
2004,4008,1
2004,4016,1
2005,4002,1
2005,4003,1
2005,4008,1
2005,4015,1
2006,4002,1
2006,4003,1
2006,4007,1
2006,4010,1
2007,4000,1
2007,4001,1
2007,4002,1
2007,4003,1
2007,4013,2
2008,4017,4
2009,4014,10
2009,4018,1