Supplies,,,
#supID,#labID,supName,#qnty
4000,3000,Tooth Brush,50
4001,3000,Floss,50
4002,3000,Disposable Water Spout,50
4003,3000,Disposable Air Spout,50
4004,3000,Tooth Paste ,50
4005,3000,Floride,30
4006,3000,ToothFilling,30
4007,3000,Numbing Paste,30
4008,3000,Tooth Glue,30
4009,3000,Tooth Cap,30
4010,3000,Tooth Pliers,10
4011,3000,Tooth Drill Bit,10
4012,3000,Tooth Smoother,10
4013,3000,Tooth Whitening  Gel,5
4014,3000,Tooth Mold Paste,10
4015,3001,Fabricated Tooth,5
4016,3001,Fabricated Crown,10
4017,3002,X-Ray Film,20
4018,3003,Retainer,10